raceId,year,round,date,race_name,constructorId,constructorRef,team,team_points,best_finish,win,podium,best_grid_position,pole_position,team_mapping,sponsor,ticker,exchange,start_year,end_year,include_main_model,sponsor_type,source_url,notes,stock_trading_date,stock_pre_event_date,stock_t3_end_date,stock_pre_event_close,stock_event_close,stock_t3_end_close,stock_return_t1,stock_return_t3,market_trading_date,market_pre_event_date,market_t3_end_date,market_pre_event_close,market_event_close,market_t3_end_close,market_return_t1,market_return_t3,vix_trading_date,vix_return_t1,vix_return_t3,vix_level_t1,abnormal_return_t1,abnormal_return_t3,team_points_10,stock_return_t1_w1,stock_return_t3_w1
1158,2025,14,2025-08-03,Hungarian Grand Prix,117,aston_martin,Aston Martin,16.0,5,0,0,5,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-08-04,2025-08-01,2025-08-06,69.12956237792969,69.78571319580078,69.42334747314453,0.009491609599434847,0.004249775133953859,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,-0.005245490731481173,-0.01291119398774554,1.6,0.009491609599434847,0.004249775133953859
1158,2025,14,2025-08-03,Hungarian Grand Prix,6,ferrari,Ferrari,12.0,4,0,0,1,1,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-08-04,2025-08-01,2025-08-06,69.3355941772461,69.19113159179688,69.56670379638672,-0.002083527042112343,0.003333203124355366,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,-0.016820627373028363,-0.013827765997344033,1.2,-0.002083527042112343,0.003333203124355366
1158,2025,14,2025-08-03,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-08-04,2025-08-01,2025-08-06,125.92572021484376,128.80386352539062,126.73674011230467,0.022855881273789125,0.006440462647957945,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,0.008118780942873105,-0.010720506473741453,4.3,0.022855881273789125,0.006440462647957945
1158,2025,14,2025-08-03,Hungarian Grand Prix,1,mclaren,McLaren,43.0,1,1,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-08-04,2025-08-01,2025-08-06,65.99453735351562,67.35160827636719,68.05963897705078,0.020563382626384463,0.03129200849568714,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,0.0058262822954684435,0.014131039373987742,4.3,0.020563382626384463,0.03129200849568714
1158,2025,14,2025-08-03,Hungarian Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-08-04,2025-08-01,2025-08-06,8.819999694824219,8.819999694824219,8.994999885559082,0.0,0.01984129215305508,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,-0.01473710033091602,0.0026803230313556803,1.6,0.0,0.01984129215305508
1158,2025,14,2025-08-03,Hungarian Grand Prix,131,mercedes,Mercedes,16.0,3,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-08-04,2025-08-01,2025-08-06,446.6600036621094,454.8599853515625,451.69000244140625,0.018358441817540205,0.011261359284593597,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,0.0036213414866241855,-0.0058996098371058014,1.6,0.018358441817540205,0.011261359284593597
1158,2025,14,2025-08-03,Hungarian Grand Prix,9,red_bull,Red Bull,2.0,9,0,0,8,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2025-08-04,2025-08-01,2025-08-06,242.50633239746097,250.5528259277344,254.4222717285156,0.0331805501766671,0.0491366110453757,2025-08-04,2025-08-01,2025-08-06,6238.009765625,6329.93994140625,6345.06005859375,0.01473710033091602,0.0171609691216994,2025-08-04,-0.14033360258957683,-0.17713438918842128,17.520000457763672,0.01844344984575108,0.0319756419236763,0.2,0.0331805501766671,0.0491366110453757
1159,2025,15,2025-08-31,Dutch Grand Prix,117,aston_martin,Aston Martin,10.0,7,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-09-02,2025-08-29,2025-09-04,71.06996154785156,70.60763549804688,70.28302001953125,-0.006505224425841338,-0.011072772676125053,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,0.00041705551102022564,-0.017546244953900336,1.0,-0.006505224425841338,-0.011072772676125053
1159,2025,15,2025-08-31,Dutch Grand Prix,6,ferrari,Ferrari,0.0,19,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-09-02,2025-08-29,2025-09-04,71.85427856445312,71.7667465209961,70.32731628417969,-0.0012181883279019923,-0.02125081916873961,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,0.005704091608959572,-0.027724291446514893,0.0,-0.0012181883279019923,-0.02125081916873961
1159,2025,15,2025-08-31,Dutch Grand Prix,1,mclaren,McLaren,25.0,1,1,1,1,1,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-09-02,2025-08-29,2025-09-04,120.81233978271484,119.63536834716795,125.2828369140625,-0.00974214585748201,0.03700364664228828,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,-0.0028198659206204457,0.030530174364512996,2.5,-0.00974214585748201,0.03700364664228828
1159,2025,15,2025-08-31,Dutch Grand Prix,1,mclaren,McLaren,25.0,1,1,1,1,1,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-09-02,2025-08-29,2025-09-04,67.94163513183594,66.67308044433594,66.85991668701172,-0.01867124164790057,-0.0159212895410189,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,-0.011748961711039008,-0.022394761818794184,2.5,-0.01867124164790057,-0.0159212895410189
1159,2025,15,2025-08-31,Dutch Grand Prix,131,mercedes,Mercedes,12.0,4,0,0,5,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-09-01,2025-08-29,2025-09-03,9.0649995803833,10.140000343322754,9.744999885559082,0.11858806538345124,0.07501382643715782,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,0.1255103453203128,0.06854035415938253,1.2,0.05155606969112731,0.07501382643715782
1159,2025,15,2025-08-31,Dutch Grand Prix,131,mercedes,Mercedes,12.0,4,0,0,5,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-09-02,2025-08-29,2025-09-04,423.7000122070313,413.5,412.4599914550781,-0.024073665124293875,-0.026528252131512775,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,-0.01715138518743231,-0.03300172440928806,1.2,-0.024073665124293875,-0.026528252131512775
1159,2025,15,2025-08-31,Dutch Grand Prix,9,red_bull,Red Bull,20.0,2,0,1,3,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2025-09-02,2025-08-29,2025-09-04,224.35952758789065,223.53602600097656,221.2540283203125,-0.0036704551652770867,-0.013841619747401168,2025-09-02,2025-08-29,2025-09-04,6460.259765625,6415.5400390625,6502.080078125,-0.006922279936861564,0.006473472277775283,2025-09-02,0.11783857161935951,-0.0039062153179345582,17.170000076293945,0.0032518247715844772,-0.02031509202517645,2.0,-0.0036704551652770867,-0.013841619747401168
1160,2025,16,2025-09-07,Italian Grand Prix,117,aston_martin,Aston Martin,0.0,18,0,0,9,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-09-08,2025-09-05,2025-09-10,70.64698028564453,70.02727508544922,68.03042602539062,-0.008771856881775841,-0.03703702903753958,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,-0.01087783579772883,-0.04483461278551448,0.0,-0.008771856881775841,-0.03703702903753958
1160,2025,16,2025-09-07,Italian Grand Prix,6,ferrari,Ferrari,20.0,4,0,0,4,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-09-08,2025-09-05,2025-09-10,69.63679504394531,69.7437744140625,70.65800476074219,0.001536247755941078,0.01466480064386122,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,-0.0005697311600119104,0.006867216895886319,2.0,0.001536247755941078,0.01466480064386122
1160,2025,16,2025-09-07,Italian Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-09-08,2025-09-05,2025-09-10,123.4629898071289,121.6530303955078,123.08714294433594,-0.014659935049755268,-0.0030442067163617414,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,-0.016765913965708257,-0.010841790464336643,3.3,-0.014659935049755268,-0.0030442067163617414
1160,2025,16,2025-09-07,Italian Grand Prix,1,mclaren,McLaren,33.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-09-08,2025-09-05,2025-09-10,65.78804016113281,65.76836395263672,66.99758911132812,-0.00029908488606589234,0.018385544655727726,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,-0.002405063802018881,0.010587960907752825,3.3,-0.00029908488606589234,0.018385544655727726
1160,2025,16,2025-09-07,Italian Grand Prix,131,mercedes,Mercedes,12.0,5,0,0,6,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-09-08,2025-09-05,2025-09-10,9.199999809265137,9.260000228881836,8.829999923706055,0.006521784876155623,-0.040217379698906375,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,0.0044158059602026345,-0.048014963446881276,1.2,0.006521784876155623,-0.040217379698906375
1160,2025,16,2025-09-07,Italian Grand Prix,131,mercedes,Mercedes,12.0,5,0,0,6,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-09-08,2025-09-05,2025-09-10,417.6300048828125,428.05999755859375,424.8699951171875,0.024974241682438336,0.017335895768328502,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,0.022868262766485348,0.009538312020353601,1.2,0.024974241682438336,0.017335895768328502
1160,2025,16,2025-09-07,Italian Grand Prix,9,red_bull,Red Bull,25.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2025-09-08,2025-09-05,2025-09-10,230.9773101806641,236.61282348632812,325.75933837890625,0.02439855802830193,0.4103521169421631,2025-09-08,2025-09-05,2025-09-10,6481.5,6495.14990234375,6532.0400390625,0.0021059789159529885,0.007797583747974901,2025-09-08,-0.0046113733261695655,0.01119895078236488,15.109999656677246,0.022292579112348943,0.4025545331941882,2.5,0.02439855802830193,0.11333213663627695
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,117,aston_martin,Aston Martin,0.0,15,0,0,11,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-09-22,2025-09-19,2025-09-24,65.84668731689453,67.04676055908203,67.24349212646484,0.018225263731370678,0.021212985291849673,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,0.013815217257037604,0.025172802735517363,0.0,0.018225263731370678,0.021212985291849673
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,6,ferrari,Ferrari,6.0,8,0,0,10,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-09-22,2025-09-19,2025-09-24,68.84900665283203,69.10187530517578,70.14253997802734,0.0036728003007919785,0.01878797368447005,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,-0.0007372461735410951,0.02274779112813774,0.6,0.0036728003007919785,0.01878797368447005
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,1,mclaren,McLaren,6.0,7,0,0,7,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-09-22,2025-09-19,2025-09-24,130.49513244628906,134.2040557861328,130.6434783935547,0.02842192862151638,0.001136792955298116,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,0.024011882147183305,0.005096610398965806,0.6,0.02842192862151638,0.001136792955298116
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,1,mclaren,McLaren,6.0,7,0,0,7,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-09-22,2025-09-19,2025-09-24,67.07626342773438,66.62390899658203,66.20105743408203,-0.006743882381577415,-0.013047924093077423,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,-0.011153928855910489,-0.009088106649409733,0.6,-0.006743882381577415,-0.013047924093077423
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-09-22,2025-09-19,2025-09-24,8.5,8.654999732971191,8.670000076293945,0.018235262702493094,0.020000008975758377,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,0.01382521622816002,0.023959826419426067,3.0,0.018235262702493094,0.020000008975758377
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,131,mercedes,Mercedes,30.0,2,0,1,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-09-22,2025-09-19,2025-09-24,502.5499877929687,493.1400146484375,476.3299865722656,-0.018724452040794315,-0.05217391673981042,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,-0.02313449851512739,-0.04821409929614273,3.0,-0.018724452040794315,-0.05217391673981042
1161,2025,17,2025-09-21,Azerbaijan Grand Prix,9,red_bull,Red Bull,33.0,1,1,1,1,1,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2025-09-22,2025-09-19,2025-09-24,306.2433776855469,325.58074951171875,306.044921875,0.06314380403036068,-0.0006480329862044165,2025-09-22,2025-09-19,2025-09-24,6664.35986328125,6693.75,6637.97021484375,0.004410046474333074,-0.00395981744366769,2025-09-22,0.04207123496628107,0.04724922361959338,16.100000381469727,0.05873375755602761,0.0033117844574632738,3.3,0.05155606969112731,-0.0006480329862044165
1162,2025,18,2025-10-05,Singapore Grand Prix,117,aston_martin,Aston Martin,6.0,7,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-10-06,2025-10-03,2025-10-08,66.554931640625,66.69264221191406,67.28284454345703,0.0020691264778491814,0.010937024272859697,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,-0.001577465501844122,0.00528911456147374,0.6,0.0020691264778491814,0.010937024272859697
1162,2025,18,2025-10-05,Singapore Grand Prix,6,ferrari,Ferrari,12.0,6,0,0,6,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-10-06,2025-10-03,2025-10-08,71.20264434814453,72.23358154296875,72.08769226074219,0.014478917240537514,0.012429986564406637,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,0.010832325260844211,0.00678207685302068,1.2,0.014478917240537514,0.012429986564406637
1162,2025,18,2025-10-05,Singapore Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-10-06,2025-10-03,2025-10-08,139.19876098632812,144.1637725830078,162.7282257080078,0.03566850424169621,0.16903501550556688,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,0.032021912262002905,0.16338710579418092,2.7,0.03566850424169621,0.11333213663627695
1162,2025,18,2025-10-05,Singapore Grand Prix,1,mclaren,McLaren,27.0,3,0,1,3,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-10-06,2025-10-03,2025-10-08,67.19438171386719,68.17382049560547,69.57864379882812,0.01457620052088604,0.035483057126915796,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,0.010929608541192737,0.02983514741552984,2.7,0.01457620052088604,0.035483057126915796
1162,2025,18,2025-10-05,Singapore Grand Prix,131,mercedes,Mercedes,35.0,1,1,1,1,1,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-10-06,2025-10-03,2025-10-08,8.805000305175781,8.694999694824219,8.6899995803833,-0.012492970646111323,-0.013060842794619831,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,-0.016139562625804627,-0.018708752506005788,3.5,-0.012492970646111323,-0.013060842794619831
1162,2025,18,2025-10-05,Singapore Grand Prix,131,mercedes,Mercedes,35.0,1,1,1,1,1,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-10-06,2025-10-03,2025-10-08,489.8800048828125,495.9500122070313,509.9500122070313,0.012390804408665135,0.04096923149378151,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,0.008744212428971831,0.035321321782395554,3.5,0.012390804408665135,0.04096923149378151
1162,2025,18,2025-10-05,Singapore Grand Prix,9,red_bull,Red Bull,18.0,2,0,1,2,0,Red Bull Racing,Oracle,ORCL,NYSE,2022,2025,True,Title / technology sponsor,https://www.oracle.com/redbullracing/,Use from 2022 onward because Oracle became title partner in 2022.,2025-10-06,2025-10-03,2025-10-08,283.8996887207031,289.3070373535156,286.3702087402344,0.01904668743096849,0.008702087806660819,2025-10-06,2025-10-03,2025-10-08,6715.7900390625,6740.27978515625,6753.72021484375,0.0036465919796933033,0.005647909711385957,2025-10-06,-0.016816743886603813,-0.02102104441373087,16.3700008392334,0.015400095451275186,0.003054178095274862,1.8,0.01904668743096849,0.008702087806660819
1163,2025,19,2025-10-19,United States Grand Prix,117,aston_martin,Aston Martin,1.0,10,0,0,10,0,Aston Martin,Cognizant,CTSH,NASDAQ,2021,2025,True,Technology sponsor,https://www.cognizant.com/,Listed sponsor and publicly traded company.,2025-10-20,2025-10-17,2025-10-22,65.000732421875,65.61060333251953,67.24349212646484,0.009382523671983778,0.03450360666759322,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,-0.001289747181273171,0.029192969684240788,0.1,0.009382523671983778,0.03450360666759322
1163,2025,19,2025-10-19,United States Grand Prix,6,ferrari,Ferrari,27.0,3,0,1,3,0,Ferrari,Shell,SHEL,LSE/NYSE,2021,2025,True,Energy / technical partner,https://www.shell.com/,Long-term Ferrari partner; suitable for the full sample.,2025-10-20,2025-10-17,2025-10-22,70.59964752197266,70.8233413696289,72.49618530273438,0.0031684839161076894,0.026863275488329563,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,-0.007503786937149259,0.02155263850497713,2.7,0.0031684839161076894,0.026863275488329563
1163,2025,19,2025-10-19,United States Grand Prix,1,mclaren,McLaren,28.0,2,0,1,2,0,McLaren,Dell Technologies,DELL,NYSE,2021,2025,True,Technology sponsor,https://www.delltechnologies.com/,Useful listed sponsor for McLaren.,2025-10-20,2025-10-17,2025-10-22,147.95184326171875,146.25067138671875,149.01499938964844,-0.01149814586622433,0.0071858254989700665,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,-0.02217041671948128,0.0018751885156176318,2.8,-0.01149814586622433,0.0071858254989700665
1163,2025,19,2025-10-19,United States Grand Prix,1,mclaren,McLaren,28.0,2,0,1,2,0,McLaren,Cisco,CSCO,NASDAQ,2024,2025,True,Technology sponsor,https://www.cisco.com/,Use from 2024 onward.,2025-10-20,2025-10-17,2025-10-22,69.38076782226562,69.89522552490234,69.90512084960938,0.007414990043849379,0.00755761349725903,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,-0.00325728080940757,0.0022469765139065956,2.8,0.007414990043849379,0.00755761349725903
1163,2025,19,2025-10-19,United States Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,4,0,Mercedes,TeamViewer,TMV.DE,XETRA,2021,2025,True,Technology sponsor,https://www.teamviewer.com/,Five-year partnership announced in 2021.,2025-10-20,2025-10-17,2025-10-22,8.204999923706055,8.515000343322754,6.644999980926514,0.03778189183415348,-0.19012796554358968,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,0.02710962098089653,-0.19543860252694212,0.8,0.03778189183415348,-0.12047902996686921
1163,2025,19,2025-10-19,United States Grand Prix,131,mercedes,Mercedes,8.0,6,0,0,4,0,Mercedes,CrowdStrike,CRWD,NASDAQ,2021,2025,True,Cybersecurity sponsor,https://www.crowdstrike.com/,Listed as a Mercedes-AMG Petronas F1 partner during the sample window.,2025-10-20,2025-10-17,2025-10-22,484.6499938964844,503.6099853515625,500.1099853515625,0.03912099802714075,0.03189929155014126,2025-10-20,2025-10-17,2025-10-22,6664.009765625,6735.1298828125,6699.39990234375,0.010672270853256949,0.005310636983352435,2025-10-20,-0.12271419923715232,-0.10490857714825685,18.229999542236328,0.028448727173883803,0.026588654566788827,0.8,0.03912099802714075,0.03189929155014126
